onset	duration	sample	event_code	cond_code
1747.116	n/a	436780	7	3
1747.392	n/a	436849	201	3
1747.848	n/a	436963	14	3
1748.24	n/a	437061	11	3
1748.608	n/a	437153	7	3
1748.864	n/a	437217	11	3
1748.992	n/a	437249	201	3
1749.124	n/a	437282	14	3
1749.928	n/a	437483	2	3
1750.308	n/a	437578	13	3
1750.632	n/a	437659	12	3
1751.08	n/a	437771	13	3
1751.512	n/a	437879	12	3
1752.256	n/a	438065	8	3
1752.62	n/a	438156	201	3
1752.916	n/a	438230	13	3
1753.2	n/a	438301	12	3
1753.428	n/a	438358	13	3
1754.18	n/a	438546	12	3
1754.96	n/a	438741	8	3
1755.272	n/a	438819	201	3
1755.356	n/a	438840	12	3
1756.136	n/a	439035	1	3
1756.532	n/a	439134	11	3
1757.32	n/a	439331	11	3
1757.644	n/a	439412	7	3
1757.884	n/a	439472	11	3
1758.2	n/a	439551	201	3
1758.456	n/a	439615	11	3
1759.184	n/a	439797	14	3
1759.628	n/a	439908	11	3
1759.86	n/a	439966	11	3
1760.548	n/a	440138	11	3
1761.144	n/a	440287	11	3
1761.528	n/a	440383	2	3
1762.12	n/a	440531	13	3
1762.364	n/a	440592	12	3
1762.912	n/a	440729	12	3
1763.232	n/a	440809	9	3
1763.94	n/a	440986	12	3
1764.672	n/a	441169	13	3
1764.968	n/a	441243	12	3
1765.72	n/a	441431	13	3
1766.26	n/a	441566	12	3
1766.912	n/a	441729	1	3
1767.368	n/a	441843	14	3
1767.784	n/a	441947	10	3
1768.1	n/a	442026	14	3
1768.384	n/a	442097	7	3
1768.68	n/a	442171	14	3
1768.804	n/a	442202	201	3
1769.116	n/a	442280	11	3
1769.9	n/a	442476	7	3
1770.416	n/a	442605	201	3
1770.544	n/a	442637	11	3
1770.816	n/a	442705	11	3
1771.16	n/a	442791	7	3
1771.452	n/a	442864	11	3
1771.792	n/a	442949	11	3
1771.888	n/a	442973	201	3
1772.16	n/a	443041	14	3
1772.892	n/a	443224	11	3
1773.192	n/a	443299	11	3
1773.984	n/a	443497	2	3
1774.5	n/a	443626	13	3
1774.792	n/a	443699	12	3
1775.408	n/a	443853	12	3
1776.18	n/a	444046	13	3
1776.7	n/a	444176	8	3
1777.128	n/a	444283	201	3
1777.296	n/a	444325	12	3
1777.716	n/a	444430	13	3
1778.092	n/a	444524	12	3
1778.316	n/a	444580	1	3
1778.836	n/a	444710	14	3
1779.604	n/a	444902	7	3
1779.972	n/a	444994	11	3
1780.504	n/a	445127	201	3
1780.576	n/a	445145	14	3
1780.984	n/a	445247	7	3
1781.388	n/a	445348	11	3
1781.524	n/a	445382	201	3
1782.092	n/a	445524	11	3
1782.4	n/a	445601	11	3
1782.776	n/a	445695	11	3
1783.212	n/a	445804	10	3
1783.8	n/a	445951	11	3
1784.316	n/a	446080	7	3
1784.848	n/a	446213	11	3
1784.868	n/a	446218	201	3
1785.564	n/a	446392	11	3
1786.348	n/a	446588	2	3
1786.692	n/a	446674	12	3
1787.116	n/a	446780	9	3
1787.452	n/a	446864	12	3
1788.04	n/a	447011	13	3
1788.264	n/a	447067	12	3
1788.896	n/a	447225	8	3
1789.248	n/a	447313	201	3
1789.64	n/a	447411	12	3
1790.056	n/a	447515	12	3
1790.436	n/a	447610	8	3
1790.76	n/a	447691	201	3
1791.08	n/a	447771	12	3
1791.448	n/a	447863	12	3
1792.204	n/a	448052	1	3
1792.692	n/a	448174	11	3
1793.02	n/a	448256	7	3
1793.344	n/a	448337	201	3
1793.536	n/a	448385	14	3
1794.28	n/a	448571	11	3
1794.628	n/a	448658	14	3
1794.904	n/a	448727	11	3
1795.128	n/a	448783	2	3
1795.688	n/a	448923	12	3
1796.056	n/a	449015	13	3
1796.432	n/a	449109	8	3
1796.78	n/a	449196	12	3
1797.528	n/a	449383	12	3
1798.216	n/a	449555	13	3
1798.804	n/a	449702	12	3
1799.052	n/a	449764	8	3
1799.764	n/a	449942	12	3
1800.492	n/a	450124	12	3
1801.232	n/a	450309	1	3
1801.636	n/a	450410	14	3
1801.896	n/a	450475	7	3
1802.384	n/a	450597	14	3
1803.088	n/a	450773	11	3
1803.412	n/a	450854	10	3
1804.088	n/a	451023	14	3
1804.496	n/a	451125	11	3
1804.784	n/a	451197	11	3
1805.496	n/a	451375	11	3
1805.828	n/a	451458	2	3
1806.24	n/a	451561	13	3
1806.576	n/a	451645	12	3
1806.956	n/a	451740	12	3
1807.22	n/a	451806	13	3
1807.604	n/a	451902	9	3
1808.28	n/a	452071	12	3
1808.548	n/a	452138	12	3
1808.848	n/a	452213	13	3
1809.208	n/a	452303	12	3
1809.828	n/a	452458	1	3
1810.208	n/a	452553	11	3
1810.8	n/a	452701	10	3
1811.58	n/a	452896	14	3
1812.144	n/a	453037	14	3
1812.504	n/a	453127	11	3
1812.772	n/a	453194	10	3
1813.34	n/a	453336	11	3
1813.56	n/a	453391	11	3
1813.832	n/a	453459	14	3
1814.176	n/a	453545	11	3
1814.5	n/a	453626	2	3
1815.124	n/a	453782	12	3
1815.496	n/a	453875	13	3
1816.052	n/a	454014	12	3
1816.716	n/a	454180	8	3
1816.932	n/a	454234	12	3
1817.048	n/a	454263	201	3
1817.488	n/a	454373	13	3
1817.728	n/a	454433	12	3
1817.956	n/a	454490	9	3
1818.604	n/a	454652	12	3
1818.96	n/a	454741	1	3
1819.3	n/a	454826	14	3
1819.664	n/a	454917	10	3
1819.928	n/a	454983	11	3
1820.66	n/a	455166	14	3
1821.156	n/a	455290	14	3
1821.62	n/a	455406	7	3
1821.988	n/a	455498	201	3
1822.172	n/a	455544	11	3
1822.48	n/a	455621	7	3
1822.912	n/a	455729	11	3
1823.544	n/a	455887	2	3
1824.008	n/a	456003	13	3
1824.256	n/a	456065	12	3
1824.704	n/a	456177	12	3
1825.476	n/a	456370	13	3
1826.012	n/a	456504	12	3
1826.576	n/a	456645	12	3
1827.312	n/a	456829	13	3
1835.004	n/a	458752	202	3
1842.024	n/a	460507	2	3
1842.496	n/a	460625	13	3
1843.128	n/a	460783	12	3
1843.672	n/a	460919	12	3
1844.288	n/a	461073	12	3
1844.576	n/a	461145	13	3
1845.08	n/a	461271	8	3
1845.412	n/a	461354	201	3
1845.712	n/a	461429	12	3
1846.16	n/a	461541	12	3
1846.588	n/a	461648	8	3
1846.896	n/a	461725	201	3
1846.932	n/a	461734	13	3
1847.252	n/a	461814	12	3
1847.632	n/a	461909	13	3
1847.952	n/a	461989	1	3
1848.456	n/a	462115	11	3
1848.808	n/a	462203	10	3
1848.868	n/a	462218	201	3
1849.076	n/a	462270	14	3
1849.464	n/a	462367	11	3
1850.124	n/a	462532	2	3
1850.56	n/a	462641	13	3
1850.964	n/a	462742	12	3
1851.196	n/a	462800	8	3
1851.54	n/a	462886	201	3
1851.76	n/a	462941	12	3
1852.388	n/a	463098	12	3
1852.672	n/a	463169	12	3
1852.888	n/a	463223	12	3
1853.3	n/a	463326	12	3
1853.912	n/a	463479	1	3
1854.396	n/a	463600	11	3
1854.724	n/a	463682	10	3
1854.948	n/a	463738	11	3
1855.188	n/a	463798	14	3
1855.508	n/a	463878	7	3
1855.848	n/a	463963	201	3
1855.912	n/a	463979	11	3
1856.696	n/a	464175	11	3
1857.08	n/a	464271	14	3
1857.396	n/a	464350	11	3
1858.044	n/a	464512	11	3
1858.404	n/a	464602	14	3
1858.748	n/a	464688	11	3
1859.464	n/a	464867	10	3
1860.032	n/a	465009	11	3
1860.76	n/a	465191	11	3
1861.144	n/a	465287	2	3
1861.636	n/a	465410	13	3
1862.032	n/a	465509	8	3
1862.316	n/a	465580	12	3
1862.844	n/a	465712	12	3
1863.192	n/a	465799	9	3
1863.6	n/a	465901	13	3
1863.872	n/a	465969	13	3
1864.568	n/a	466143	12	3
1865.048	n/a	466263	8	3
1865.404	n/a	466352	201	3
1865.76	n/a	466441	12	3
1866.508	n/a	466628	8	3
1866.74	n/a	466686	12	3
1866.84	n/a	466711	201	3
1867.22	n/a	466806	12	3
1867.936	n/a	466985	1	3
1868.348	n/a	467088	14	3
1868.648	n/a	467163	7	3
1869.144	n/a	467287	11	3
1869.228	n/a	467308	201	3
1869.64	n/a	467411	10	3
1870.004	n/a	467502	11	3
1870.784	n/a	467697	14	3
1871.192	n/a	467799	11	3
1871.524	n/a	467882	11	3
1872.316	n/a	468080	11	3
1872.592	n/a	468149	7	3
1872.964	n/a	468242	201	3
1873.392	n/a	468349	11	3
1873.956	n/a	468490	7	3
1874.336	n/a	468585	11	3
1875.112	n/a	468779	2	3
1875.588	n/a	468898	12	3
1875.952	n/a	468989	8	3
1876.648	n/a	469163	12	3
1877.1	n/a	469276	13	3
1877.824	n/a	469457	13	3
1878.304	n/a	469577	12	3
1879.088	n/a	469773	9	3
1879.828	n/a	469958	12	3
1880.576	n/a	470145	1	3
1880.952	n/a	470239	11	3
1881.404	n/a	470352	14	3
1881.952	n/a	470489	11	3
1882.728	n/a	470683	2	3
1883.192	n/a	470799	13	3
1883.724	n/a	470932	12	3
1884.204	n/a	471052	8	3
1884.524	n/a	471132	201	3
1884.868	n/a	471218	12	3
1885.512	n/a	471379	8	3
1885.836	n/a	471460	201	3
1886.192	n/a	471549	12	3
1886.92	n/a	471731	12	3
1887.244	n/a	471812	13	3
1887.468	n/a	471868	12	3
1887.716	n/a	471930	12	3
1887.976	n/a	471995	1	3
1888.348	n/a	472088	14	3
1888.564	n/a	472142	11	3
1889.028	n/a	472258	11	3
1889.8	n/a	472451	7	3
1890.036	n/a	472510	14	3
1890.136	n/a	472535	201	3
1890.78	n/a	472696	11	3
1891.424	n/a	472857	11	3
1891.644	n/a	472912	10	3
1892.272	n/a	473069	14	3
1892.76	n/a	473191	11	3
1893.168	n/a	473293	14	3
1893.504	n/a	473377	2	3
1893.948	n/a	473488	12	3
1894.28	n/a	473571	12	3
1894.66	n/a	473666	9	3
1895.228	n/a	473808	201	3
1895.288	n/a	473823	12	3
1895.852	n/a	473964	13	3
1896.268	n/a	474068	12	3
1896.872	n/a	474219	13	3
1897.624	n/a	474407	12	3
1897.924	n/a	474482	1	3
1898.372	n/a	474594	14	3
1898.704	n/a	474677	10	3
1899.016	n/a	474755	11	3
1899.68	n/a	474921	11	3
1900.16	n/a	475041	14	3
1900.956	n/a	475240	11	3
1901.592	n/a	475399	7	3
1901.992	n/a	475499	201	3
1902.052	n/a	475514	11	3
1902.496	n/a	475625	14	3
1902.708	n/a	475678	2	3
1903.192	n/a	475799	13	3
1903.476	n/a	475870	8	3
1903.804	n/a	475952	201	3
1904.204	n/a	476052	12	3
1904.584	n/a	476147	12	3
1905.192	n/a	476299	13	3
1905.512	n/a	476379	12	3
1905.796	n/a	476450	12	3
1906.244	n/a	476562	8	3
1906.464	n/a	476617	13	3
1906.616	n/a	476655	201	3
1906.74	n/a	476686	12	3
1907.12	n/a	476781	12	3
1907.408	n/a	476853	1	3
1907.948	n/a	476988	14	3
1908.292	n/a	477074	11	3
1908.548	n/a	477138	7	3
1908.86	n/a	477216	11	3
1908.94	n/a	477236	201	3
1909.176	n/a	477295	11	3
1909.556	n/a	477390	14	3
1909.8	n/a	477451	11	3
1910.364	n/a	477592	11	3
1910.6	n/a	477651	14	3
1911.244	n/a	477812	11	3
1911.764	n/a	477942	7	3
1912.172	n/a	478044	11	3
1912.948	n/a	478238	11	3
1913.424	n/a	478357	11	3
1913.804	n/a	478452	11	3
1914.204	n/a	478552	2	3
1914.644	n/a	478662	12	3
1915.02	n/a	478756	13	3
1915.34	n/a	478836	9	3
1915.772	n/a	478944	12	3
1916.136	n/a	479035	12	3
1916.544	n/a	479137	9	3
1916.996	n/a	479250	12	3
1917.544	n/a	479387	13	3
1918.292	n/a	479574	13	3
1918.62	n/a	479656	12	3
1918.952	n/a	479739	1	3
1919.448	n/a	479863	11	3
1919.716	n/a	479930	14	3
1920.328	n/a	480083	14	3
1920.684	n/a	480172	11	3
1921.288	n/a	480323	14	3
1921.72	n/a	480431	11	3
1922.232	n/a	480559	14	3
1922.86	n/a	480716	2	3
1923.212	n/a	480804	12	3
1923.444	n/a	480862	8	3
1923.764	n/a	480942	201	3
1923.908	n/a	480978	12	3
1924.488	n/a	481123	13	3
1924.884	n/a	481222	9	3
1925.264	n/a	481317	12	3
1925.932	n/a	481484	1	3
1926.352	n/a	481589	11	3
1926.708	n/a	481678	7	3
1927.088	n/a	481773	11	3
1927.128	n/a	481783	201	3
1927.736	n/a	481935	7	3
1928.192	n/a	482049	201	3
1928.316	n/a	482080	14	3
1929.016	n/a	482255	11	3
1929.376	n/a	482345	11	3
1929.708	n/a	482428	7	3
1929.952	n/a	482489	11	3
1930.104	n/a	482527	201	3
1930.376	n/a	482595	11	3
1930.964	n/a	482742	10	3
1931.428	n/a	482858	11	3
1931.788	n/a	482948	11	3
1932.092	n/a	483024	14	3
1932.476	n/a	483120	11	3
1933.26	n/a	483316	2	3
1933.784	n/a	483447	12	3
1934.4	n/a	483601	9	3
1934.884	n/a	483722	13	3
1935.408	n/a	483853	12	3
1935.62	n/a	483906	12	3
1936.404	n/a	484102	13	3
1936.948	n/a	484238	12	3
1937.556	n/a	484390	1	3
1938.04	n/a	484511	14	3
1938.6	n/a	484651	7	3
1938.968	n/a	484743	201	3
1939.24	n/a	484811	11	3
1939.652	n/a	484914	11	3
1940.328	n/a	485083	14	3
1940.996	n/a	485250	2	3
1941.516	n/a	485380	13	3
1941.836	n/a	485460	12	3
1942.216	n/a	485555	12	3
1942.896	n/a	485725	12	3
1943.244	n/a	485812	13	3
1943.544	n/a	485887	8	3
1943.884	n/a	485972	201	3
1943.908	n/a	485978	12	3
1944.54	n/a	486136	13	3
1944.936	n/a	486235	12	3
1945.668	n/a	486418	13	3
1946.228	n/a	486558	12	3
1946.508	n/a	486628	8	3
1946.892	n/a	486724	201	3
1947.156	n/a	486790	12	3
1947.896	n/a	486975	13	3
1948.496	n/a	487125	9	3
1949.176	n/a	487295	8	3
1949.556	n/a	487390	201	3
1949.852	n/a	487464	13	3
1950.236	n/a	487560	12	3
1950.444	n/a	487612	13	3
1950.848	n/a	487713	12	3
1951.072	n/a	487769	13	3
1951.796	n/a	487950	1	3
1952.292	n/a	488074	14	3
1953.056	n/a	488265	7	3
1953.48	n/a	488371	201	3
1953.82	n/a	488456	11	3
1954.612	n/a	488654	11	3
1954.928	n/a	488733	7	3
1955.392	n/a	488849	201	3
1955.672	n/a	488919	14	3
1956.268	n/a	489068	11	3
1956.648	n/a	489163	2	3
1957.012	n/a	489254	12	3
1957.808	n/a	489453	8	3
1958.156	n/a	489540	201	3
1958.356	n/a	489590	12	3
1958.736	n/a	489685	12	3
1959.204	n/a	489802	13	3
1959.632	n/a	489909	12	3
1960.012	n/a	490004	1	3
1960.412	n/a	490104	11	3
1960.856	n/a	490215	7	3
1961.184	n/a	490297	201	3
1961.652	n/a	490414	14	3
1962.4	n/a	490601	14	3
1962.864	n/a	490717	11	3
1963.36	n/a	490841	11	3
1963.632	n/a	490909	7	3
1964.172	n/a	491044	14	3
1964.368	n/a	491093	201	3
1964.984	n/a	491247	10	3
1965.72	n/a	491431	11	3
1966.088	n/a	491523	11	3
1966.34	n/a	491586	11	3
1967.104	n/a	491777	14	3
1967.448	n/a	491863	11	3
1968.116	n/a	492030	14	3
1968.648	n/a	492163	11	3
1973.244	n/a	493312	202	2
1987.208	n/a	496803	2	2
1987.588	n/a	496898	6	2
1987.988	n/a	496998	5	2
1988.464	n/a	497117	6	2
1988.708	n/a	497178	5	2
1989.064	n/a	497267	6	2
1989.68	n/a	497421	5	2
1989.904	n/a	497477	3	2
1990.42	n/a	497606	5	2
1990.984	n/a	497747	6	2
1991.38	n/a	497846	6	2
1992.18	n/a	498046	5	2
1992.592	n/a	498149	6	2
1993.2	n/a	498301	1	2
1993.556	n/a	498390	5	2
1994.192	n/a	498549	5	2
1994.96	n/a	498741	4	2
1995.276	n/a	498820	6	2
1995.34	n/a	498836	201	2
1995.796	n/a	498950	5	2
1996.072	n/a	499019	6	2
1996.58	n/a	499146	5	2
1997.292	n/a	499324	5	2
1997.844	n/a	499462	4	2
1998.184	n/a	499547	201	2
1998.588	n/a	499648	6	2
1999.236	n/a	499810	6	2
1999.468	n/a	499868	6	2
1999.912	n/a	499979	5	2
2000.164	n/a	500042	2	2
2000.56	n/a	500141	6	2
2001.024	n/a	500257	6	2
2001.724	n/a	500432	5	2
2002.528	n/a	500633	3	2
2002.816	n/a	500705	6	2
2003.364	n/a	500842	6	2
2004.052	n/a	501014	5	2
2004.688	n/a	501173	6	2
2005.084	n/a	501272	6	2
2005.776	n/a	501445	1	2
2006.24	n/a	501561	5	2
2006.464	n/a	501617	5	2
2007.156	n/a	501790	6	2
2007.904	n/a	501977	6	2
2008.136	n/a	502035	3	2
2008.72	n/a	502181	5	2
2009.144	n/a	502287	6	2
2009.476	n/a	502370	5	2
2010.012	n/a	502504	5	2
2010.416	n/a	502605	2	2
2010.884	n/a	502722	6	2
2011.648	n/a	502913	4	2
2011.996	n/a	503000	201	2
2012.244	n/a	503062	6	2
2012.84	n/a	503211	6	2
2013.056	n/a	503265	6	2
2013.736	n/a	503435	6	2
2014.356	n/a	503590	1	2
2014.728	n/a	503683	6	2
2015.204	n/a	503802	5	2
2015.5	n/a	503876	3	2
2015.776	n/a	503945	5	2
2016.444	n/a	504112	5	2
2016.968	n/a	504243	6	2
2017.236	n/a	504310	5	2
2017.964	n/a	504492	5	2
2018.324	n/a	504582	2	2
2018.828	n/a	504708	5	2
2019.304	n/a	504827	4	2
2019.552	n/a	504889	6	2
2019.648	n/a	504913	201	2
2019.876	n/a	504970	5	2
2020.396	n/a	505100	6	2
2020.66	n/a	505166	4	2
2020.944	n/a	505237	6	2
2021.08	n/a	505271	201	2
2021.372	n/a	505344	5	2
2022.168	n/a	505543	6	2
2022.412	n/a	505604	3	2
2022.784	n/a	505697	6	2
2023.396	n/a	505850	1	2
2023.776	n/a	505945	6	2
2024.416	n/a	506105	3	2
2025.128	n/a	506283	5	2
2025.524	n/a	506382	5	2
2026.028	n/a	506508	5	2
2026.512	n/a	506629	3	2
2026.76	n/a	506691	6	2
2027.012	n/a	506754	5	2
2027.232	n/a	506809	5	2
2027.544	n/a	506887	2	2
2027.928	n/a	506983	5	2
2028.216	n/a	507055	4	2
2028.572	n/a	507144	201	2
2028.584	n/a	507147	5	2
2029.396	n/a	507350	6	2
2030.124	n/a	507532	4	2
2030.372	n/a	507594	6	2
2030.504	n/a	507627	201	2
2031.176	n/a	507795	5	2
2031.696	n/a	507925	4	2
2032.016	n/a	508005	201	2
2032.296	n/a	508075	5	2
2032.94	n/a	508236	6	2
2033.62	n/a	508406	6	2
2033.956	n/a	508490	5	2
2034.576	n/a	508645	1	2
2034.98	n/a	508746	6	2
2035.212	n/a	508804	3	2
2035.524	n/a	508882	5	2
2036.04	n/a	509011	6	2
2036.372	n/a	509094	4	2
2036.7	n/a	509176	5	2
2036.744	n/a	509187	201	2
2037.396	n/a	509350	3	2
2037.696	n/a	509425	6	2
2037.912	n/a	509479	5	2
2038.188	n/a	509548	3	2
2038.956	n/a	509740	6	2
2039.26	n/a	509816	5	2
2039.948	n/a	509988	2	2
2040.312	n/a	510079	5	2
2040.728	n/a	510183	4	2
2041.06	n/a	510266	201	2
2041.356	n/a	510340	6	2
2042.152	n/a	510539	6	2
2042.568	n/a	510643	4	2
2042.816	n/a	510705	5	2
2042.924	n/a	510732	201	2
2043.38	n/a	510846	6	2
2044.14	n/a	511036	4	2
2044.416	n/a	511105	3	2
2044.548	n/a	511138	201	2
2045.16	n/a	511291	5	2
2045.4	n/a	511351	6	2
2045.864	n/a	511467	6	2
2046.072	n/a	511519	5	2
2046.328	n/a	511583	6	2
2047.076	n/a	511770	6	2
2047.744	n/a	511937	5	2
2048.548	n/a	512138	6	2
2048.932	n/a	512234	1	2
2049.28	n/a	512321	6	2
2049.66	n/a	512416	3	2
2050.068	n/a	512518	5	2
2050.744	n/a	512687	3	2
2051.128	n/a	512783	5	2
2051.384	n/a	512847	6	2
2051.644	n/a	512912	5	2
2051.912	n/a	512979	6	2
2052.684	n/a	513172	5	2
2053.172	n/a	513294	3	2
2053.436	n/a	513360	4	2
2053.76	n/a	513441	201	2
2053.824	n/a	513457	5	2
2054.448	n/a	513613	6	2
2054.796	n/a	513700	5	2
2055.404	n/a	513852	2	2
2055.916	n/a	513980	5	2
2056.452	n/a	514114	4	2
2056.82	n/a	514206	6	2
2056.824	n/a	514207	201	2
2057.232	n/a	514309	6	2
2057.86	n/a	514466	4	2
2058.256	n/a	514565	201	2
2058.608	n/a	514653	6	2
2058.96	n/a	514741	1	2
2059.384	n/a	514847	5	2
2059.916	n/a	514980	5	2
2060.316	n/a	515080	6	2
2060.964	n/a	515242	5	2
2061.36	n/a	515341	6	2
2061.772	n/a	515444	4	2
2062.444	n/a	515612	5	2
2062.884	n/a	515722	6	2
2063.304	n/a	515827	5	2
2063.76	n/a	515941	6	2
2064.048	n/a	516013	5	2
2064.808	n/a	516203	2	2
2065.32	n/a	516331	6	2
2066.016	n/a	516505	6	2
2066.46	n/a	516616	3	2
2066.728	n/a	516683	6	2
2066.948	n/a	516738	5	2
2067.356	n/a	516840	6	2
2067.848	n/a	516963	5	2
2068.4	n/a	517101	6	2
2068.932	n/a	517234	5	2
2069.4	n/a	517351	3	2
2069.776	n/a	517445	6	2
2070.0	n/a	517501	5	2
2070.272	n/a	517569	6	2
2070.892	n/a	517724	1	2
2071.272	n/a	517819	5	2
2071.584	n/a	517897	6	2
2071.852	n/a	517964	5	2
2072.196	n/a	518050	4	2
2072.6	n/a	518151	201	2
2072.7	n/a	518176	5	2
2072.988	n/a	518248	3	2
2073.728	n/a	518433	5	2
2074.516	n/a	518630	6	2
2074.824	n/a	518707	5	2
2075.504	n/a	518877	2	2
2075.908	n/a	518978	6	2
2076.452	n/a	519114	6	2
2076.736	n/a	519185	4	2
2077.024	n/a	519257	5	2
2077.076	n/a	519270	201	2
2077.548	n/a	519388	6	2
2078.24	n/a	519561	5	2
2078.924	n/a	519732	6	2
2079.292	n/a	519824	3	2
2079.86	n/a	519966	5	2
2080.496	n/a	520125	6	2
2080.84	n/a	520211	1	2
2081.264	n/a	520317	5	2
2081.556	n/a	520390	4	2
2081.996	n/a	520500	201	2
2082.348	n/a	520588	5	2
2083.132	n/a	520784	6	2
2083.848	n/a	520963	5	2
2084.492	n/a	521124	6	2
2085.204	n/a	521302	4	2
2085.504	n/a	521377	5	2
2085.552	n/a	521389	201	2
2086.184	n/a	521547	5	2
2086.66	n/a	521666	6	2
2087.296	n/a	521825	5	2
2087.988	n/a	521998	2	2
2088.484	n/a	522122	6	2
2088.848	n/a	522213	4	2
2089.08	n/a	522271	6	2
2089.344	n/a	522337	6	2
2089.928	n/a	522483	5	2
2090.372	n/a	522594	6	2
2090.604	n/a	522652	6	2
2091.38	n/a	522846	3	2
2091.664	n/a	522917	6	2
2091.988	n/a	522998	1	2
2092.476	n/a	523120	5	2
2093.196	n/a	523300	3	2
2093.772	n/a	523444	5	2
2094.468	n/a	523618	5	2
2094.856	n/a	523715	5	2
2095.08	n/a	523771	5	2
2095.772	n/a	523944	2	2
2096.128	n/a	524033	5	2
2096.836	n/a	524210	6	2
2097.216	n/a	524305	4	2
2097.608	n/a	524403	201	2
2097.88	n/a	524471	6	2
2098.212	n/a	524554	6	2
2098.572	n/a	524644	1	2
2099.056	n/a	524765	6	2
2099.268	n/a	524818	5	2
2099.484	n/a	524872	3	2
2100.164	n/a	525042	5	2
2100.712	n/a	525179	3	2
2101.176	n/a	525295	6	2
2101.7	n/a	525426	5	2
2102.492	n/a	525624	5	2
2103.096	n/a	525775	5	2
2103.464	n/a	525867	2	2
2103.804	n/a	525952	5	2
2104.192	n/a	526049	6	2
2104.44	n/a	526111	6	2
2105.02	n/a	526256	6	2
2105.404	n/a	526352	4	2
2105.732	n/a	526434	201	2
2105.884	n/a	526472	5	2
2106.396	n/a	526600	6	2
2106.944	n/a	526737	4	2
2107.208	n/a	526803	6	2
2107.296	n/a	526825	201	2
2107.688	n/a	526923	6	2
2107.972	n/a	526994	1	2
2108.352	n/a	527089	6	2
2108.908	n/a	527228	3	2
2109.5	n/a	527376	5	2
2109.856	n/a	527465	3	2
2110.08	n/a	527521	5	2
2110.588	n/a	527648	5	2
2110.936	n/a	527735	5	2
2111.336	n/a	527835	5	2
2111.756	n/a	527940	5	2
2117.628	n/a	529408	202	2
2124.872	n/a	531219	2	2
2125.228	n/a	531308	5	2
2125.624	n/a	531407	6	2
2126.172	n/a	531544	6	2
2126.876	n/a	531720	5	2
2127.3	n/a	531826	6	2
2127.78	n/a	531946	6	2
2128.552	n/a	532139	5	2
2129.264	n/a	532317	1	2
2129.732	n/a	532434	5	2
2130.008	n/a	532503	5	2
2130.764	n/a	532692	6	2
2131.492	n/a	532874	6	2
2131.868	n/a	532968	3	2
2132.38	n/a	533096	5	2
2132.868	n/a	533218	6	2
2133.244	n/a	533312	5	2
2133.716	n/a	533430	5	2
2133.992	n/a	533499	2	2
2134.704	n/a	533677	6	2
2134.94	n/a	533736	5	2
2135.452	n/a	533864	6	2
2136.232	n/a	534059	4	2
2136.644	n/a	534162	6	2
2137.112	n/a	534279	5	2
2137.392	n/a	534349	6	2
2137.792	n/a	534449	3	2
2138.468	n/a	534618	6	2
2138.86	n/a	534716	1	2
2139.324	n/a	534832	5	2
2140.124	n/a	535032	3	2
2140.56	n/a	535141	5	2
2141.208	n/a	535303	5	2
2141.596	n/a	535400	5	2
2141.804	n/a	535452	5	2
2142.604	n/a	535652	2	2
2143.064	n/a	535767	5	2
2143.472	n/a	535869	6	2
2144.036	n/a	536010	6	2
2144.8	n/a	536201	5	2
2145.228	n/a	536308	4	2
2145.612	n/a	536404	201	2
2145.808	n/a	536453	6	2
2146.264	n/a	536567	5	2
2146.652	n/a	536664	6	2
2147.368	n/a	536843	1	2
2147.78	n/a	536946	6	2
2148.172	n/a	537044	3	2
2148.564	n/a	537142	5	2
2149.056	n/a	537265	6	2
2149.32	n/a	537331	4	2
2149.608	n/a	537403	5	2
2149.648	n/a	537413	201	2
2150.38	n/a	537596	3	2
2150.728	n/a	537683	6	2
2150.936	n/a	537735	5	2
2151.308	n/a	537828	3	2
2151.988	n/a	537998	6	2
2152.336	n/a	538085	5	2
2153.124	n/a	538282	2	2
2153.58	n/a	538396	6	2
2154.16	n/a	538541	6	2
2154.424	n/a	538607	4	2
2154.708	n/a	538678	6	2
2154.748	n/a	538688	201	2
2154.968	n/a	538743	5	2
2155.24	n/a	538811	5	2
2155.468	n/a	538868	6	2
2156.076	n/a	539020	3	2
2156.528	n/a	539133	6	2
2156.86	n/a	539216	3	2
2157.54	n/a	539386	6	2
2157.856	n/a	539465	1	2
2158.236	n/a	539560	6	2
2158.58	n/a	539646	3	2
2158.928	n/a	539733	5	2
2159.636	n/a	539910	3	2
2160.008	n/a	540003	5	2
2160.324	n/a	540082	6	2
2160.632	n/a	540159	5	2
2160.888	n/a	540223	6	2
2161.668	n/a	540418	5	2
2162.236	n/a	540560	3	2
2162.628	n/a	540658	4	2
2162.96	n/a	540741	201	2
2163.016	n/a	540755	5	2
2163.572	n/a	540894	6	2
2163.976	n/a	540995	5	2
2164.36	n/a	541091	2	2
2164.864	n/a	541217	6	2
2165.388	n/a	541348	5	2
2165.924	n/a	541482	4	2
2166.276	n/a	541570	201	2
2166.304	n/a	541577	6	2
2166.672	n/a	541669	5	2
2166.936	n/a	541735	6	2
2167.664	n/a	541917	6	2
2168.036	n/a	542010	5	2
2168.344	n/a	542087	4	2
2168.7	n/a	542176	201	2
2169.104	n/a	542277	3	2
2169.916	n/a	542480	6	2
2170.148	n/a	542538	4	2
2170.664	n/a	542667	201	2
2170.912	n/a	542729	6	2
